selection_order,video_id,url,title,channel_title,channel_id,duration,discovery_type,discovery_source,source_rank,target_category,selection_reason,quota,round_robin,batch_id,selected_at
265,1Inc-4b45nQ,https://www.youtube.com/watch?v=1Inc-4b45nQ,AMENAZAN A PERIODISTA POR DECLARAR ACTOS DE CORRUNCION EN LA MUNICIPALIDAD DE LOS AQUIJES.,Dile a Los Aquijes,UCltIlBetd0qq15VkqOnX4bA,461.0,targeted_search,amenazan periodista alcalde Perú,25,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,25,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
266,j-i9IqDV-7w,https://www.youtube.com/watch?v=j-i9IqDV-7w,Extortion ring that threatened East Lima transport companies falls,ATV Noticias,UCYG5uXS3xdsoaXIxum1pAEw,562.0,targeted_search,amenazan transportistas extorsión Perú,25,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,25,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
267,uc89Eo3T6BY,https://www.youtube.com/watch?v=uc89Eo3T6BY,🔴🔵 School cafeteria concessionaire owner continues to receive threats from extortionists,Exitosa Noticias,UCxgO_rak_BKZP8VNVmYqbWg,124.0,targeted_search,amenazas colegio extorsión Perú,25,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,25,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
268,HAxMalCqHoo,https://www.youtube.com/watch?v=HAxMalCqHoo,LLAMADA DE EXTORSION EN LIMA PERU,Mi barrio En linea,UCdIn0XW7q86Oac_4KlFp4TA,245.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,25,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,25,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
269,bfv8SUYLj6Q,https://www.youtube.com/watch?v=bfv8SUYLj6Q,🔴🔵 Young businessman left critically injured after attack by suspected hitmen in Chincha,Exitosa Noticias,UCxgO_rak_BKZP8VNVmYqbWg,235.0,targeted_search,sicario amenaza empresario Perú,25,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,25,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
270,OIElj2X0qT0,https://www.youtube.com/watch?v=OIElj2X0qT0,"HABLANDO HUEVADAS- [""Jorge Descansa en Paz""]- Trigésimo Cuarto Episodio",Hablando Huevadas,UCba1vMvOHWlMddLARS382Zw,4325.0,targeted_search,te voy a matar audio denuncia Perú,25,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,25,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
271,R1NjyhWZUC8,https://www.youtube.com/watch?v=R1NjyhWZUC8,Robberies on board: crime targets women in Lima,Panorama,UCBiq92lt_ufNO-ktZigVXgg,974.0,targeted_search,agresión amenazas mujer Perú,26,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,26,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
272,e4G_i3zmrPk,https://www.youtube.com/watch?v=e4G_i3zmrPk,SMP: Man attacks his ex-partner's sisters after not finding her,Panamericana Televisión,UCngb4rxO4iUE6BrIs29WXwA,1518.0,targeted_search,amenaza a pareja expareja Perú,26,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,26,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
273,xWFNGqnWh-s,https://www.youtube.com/watch?v=xWFNGqnWh-s,Police intimidate CIVILIAN without knowing he was a POLICE COMMANDER,GRUPO CASTEC,UCiejV-6eEEmtgBmAo1I0n4A,171.0,targeted_search,amenaza cobrador de cupos Perú,26,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,26,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
274,XdXM0pKrIZI,https://www.youtube.com/watch?v=XdXM0pKrIZI,AI denuncia que la policía peruana hizo uso ilegal de armas letales,DW Español,UCT4Jg8h03dD0iN3Pb5L0PMA,228.0,targeted_search,amenaza con arma denuncia Perú,26,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,26,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
275,Dn0kVNAelqI,https://www.youtube.com/watch?v=Dn0kVNAelqI,CRIMINALS DISGUISED AS POLICE UNLEASH TERROR BY KIDNAPPING 30 WORKERS IN A MINE!,CTV Perú Oficial,UCy4UKhdd5U0cUru_sBn-DGA,865.0,targeted_search,amenaza de secuestro denuncia Perú,26,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,26,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
276,Zxhr2cRCJI0,https://www.youtube.com/watch?v=Zxhr2cRCJI0,Fiscal DOMINGO PÉREZ sobre uso de CHALECO: “Recibo AMENAZAS de MUERTE” | #LR,La República - LR+,UC-B7Xv56uNRDkj0vC3QW8Cg,170.0,targeted_search,amenaza fiscal juez audiencia Perú,26,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,26,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
277,UfjJa-f1iZc,https://www.youtube.com/watch?v=UfjJa-f1iZc,Amenazan a periodista con sus datos personales por rechazar portabilidad a otra empresa telefónica,Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,545.0,targeted_search,amenaza redes sociales denuncia Perú,26,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,26,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
278,SSAFpBwMnvY,https://www.youtube.com/watch?v=SSAFpBwMnvY,AMPAY ALAN GARCIA AMENAZA A CANDIDATOS ANTI-SISTEMA NEOLIBERAL CORRUPTO DERECHISTA,DANIEL VEGA,UC1jgmxpGVeggT0GeL-FQClg,376.0,targeted_search,amenazan candidato político Perú,26,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,26,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
279,-TrvMIWJTYc,https://www.youtube.com/watch?v=-TrvMIWJTYc,Franco Vidal: Maju Mantilla speaks out after criticism from the mayor of Ate l Arriba Mi Gente,Latina Televisión,UC3rDtLrcgr3JS3_3JOW4BAw,650.0,targeted_search,amenazan periodista alcalde Perú,26,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,26,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
280,su8i8FN0V-8,https://www.youtube.com/watch?v=su8i8FN0V-8,'The Chinese': Urban transport under threat of extortion| Cuarto Poder | Peru,América Noticias,UCPhm2I2wk4vqjENwhn3px8A,760.0,targeted_search,amenazan transportistas extorsión Perú,26,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,26,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
281,jY_gAnunI-U,https://www.youtube.com/watch?v=jY_gAnunI-U,School in San Martín de Porres suspends in-person classes after receiving extortion threats,ATV Noticias,UCYG5uXS3xdsoaXIxum1pAEw,273.0,targeted_search,amenazas colegio extorsión Perú,26,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,26,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
282,ag_Bk7gfsvE,https://www.youtube.com/watch?v=ag_Bk7gfsvE,"Empresario se muda por amenazas extorsivas, pero lo encuentran y atacan su ferretería en VES",Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,160.0,targeted_search,sicario amenaza empresario Perú,26,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,26,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
283,iIC9zyHrkkA,https://www.youtube.com/watch?v=iIC9zyHrkkA,"“Estoy a tu lado”, la plataforma que permite enviar alertas sobre hechos de violencia",RPP Noticias,UC5j8-2FT0ZMMBkmK72R4aeA,533.0,targeted_search,agresión amenazas mujer Perú,27,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,27,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
284,h8zgWAV8CJY,https://www.youtube.com/watch?v=h8zgWAV8CJY,Acompañó a su papá como cobrador y le salvó la vida: Extorsionador subió con puñal a cobrar cupo,Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,556.0,targeted_search,amenaza cobrador de cupos Perú,27,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,27,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
285,hvdbNxOerMQ,https://www.youtube.com/watch?v=hvdbNxOerMQ,BETO SE ALOCA Y AMENAZA CON ARMA A MINISTRO,Red mundial,UCGq6lH8RFwXgAAAk1UQLl6A,243.0,targeted_search,amenaza con arma denuncia Perú,27,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,27,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
286,BKzzHlIF7OE,https://www.youtube.com/watch?v=BKzzHlIF7OE,Grenade and threatening letter left at Castro Castro prison in San Juan de Lurigancho,TVPerú Noticias,UCkZCoc42IipR1ucqJmIehsA,55.0,targeted_search,amenaza en vivo televisión peruana,27,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,27,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
287,tvAcTPLsqFw,https://www.youtube.com/watch?v=tvAcTPLsqFw,Alcalde denuncia amenazas tras negarse a pagar S/ 300 mil | SEGMENTO #PurosFactos,RPP Noticias,UC5j8-2FT0ZMMBkmK72R4aeA,375.0,targeted_search,amenaza redes sociales denuncia Perú,27,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,27,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
288,1-U7B7-bXwk,https://www.youtube.com/watch?v=1-U7B7-bXwk,López Aliaga's candidate threatens to get rid of Wayka for publishing his complaints.,Wayka,UCQmo59tWId4OHTdl4W320DQ,181.0,targeted_search,amenazan candidato político Perú,27,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,27,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
289,I_g77i1E-s8,https://www.youtube.com/watch?v=I_g77i1E-s8,LEO VILCHEZ (ACCIÓN POPULAR) VS FRANCO VIDAL (AVANZA PAÍS) DEBATE MUNICIPAL 2022,AWDU Studios,UCWNE8gqZ0XUuufiJtPYivkg,227.0,targeted_search,amenazan periodista alcalde Perú,27,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,27,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
290,Iq07BDyNRQ0,https://www.youtube.com/watch?v=Iq07BDyNRQ0,Extorsiones imparables contra transportistas desatan crisis e incertidumbre #RESUMENADN,RPP Noticias,UC5j8-2FT0ZMMBkmK72R4aeA,199.0,targeted_search,amenazan transportistas extorsión Perú,27,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,27,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
291,HtiskJ6E2HU,https://www.youtube.com/watch?v=HtiskJ6E2HU,Extorsionadores exigen pago de 80 mil soles a director de colegio para dejar estudiar a escolares,ATV Noticias,UCYG5uXS3xdsoaXIxum1pAEw,142.0,targeted_search,amenazas colegio extorsión Perú,27,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,27,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
292,xr8Mu0v4n4E,https://www.youtube.com/watch?v=xr8Mu0v4n4E,Extorsionador de Skokka vs Mexicano. El video que te curará del miedo para siempre.,Kiketeckno,UC_hMrSENUn8C5KdKIRM7JeA,1407.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,27,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,27,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
293,aEUnj7q6MCc,https://www.youtube.com/watch?v=aEUnj7q6MCc,HABLANDO HUEVADAS - Especial PreTemporada [NUESTRAS MAMÁS SON POBRES],Hablando Huevadas,UCba1vMvOHWlMddLARS382Zw,4769.0,targeted_search,te voy a matar audio denuncia Perú,27,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,27,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
294,1sroVgNDRpo,https://www.youtube.com/watch?v=1sroVgNDRpo,Mujer denuncia que la prima de su expareja la acosa desde hace 7 años,Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,384.0,targeted_search,amenaza a pareja expareja Perú,28,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,28,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
295,5AdRfOm-s7E,https://www.youtube.com/watch?v=5AdRfOm-s7E,VMT: cae extorsionador que amenazaba a sus víctimas con una granada,Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,121.0,targeted_search,amenaza cobrador de cupos Perú,28,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,28,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
296,uBLs_UIpqcU,https://www.youtube.com/watch?v=uBLs_UIpqcU,Alcalde Reggiardo denuncia intento de extorsión contra ingenieros de obra de la MML,Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,154.0,targeted_search,amenaza con arma denuncia Perú,28,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,28,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
297,PqAwTbc_dsI,https://www.youtube.com/watch?v=PqAwTbc_dsI,"Madre de empresario secuestrado rechaza autosecuestro: ""Él ya recibía amenazas""",Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,722.0,targeted_search,amenaza de secuestro denuncia Perú,28,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,28,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
298,XpPR1-T2D8I,https://www.youtube.com/watch?v=XpPR1-T2D8I,"Transportistas hartos de extorsiones: ""Empresas amenazan con suspenderlos si no salen a trabajar""",Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,311.0,targeted_search,amenaza en vivo televisión peruana,28,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,28,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
299,-aJ6yC0e1zk,https://www.youtube.com/watch?v=-aJ6yC0e1zk,JUEZA DESTRUY3 EN VIVO A JOSÉ DOMINGO PÉREZ Y LO MANDA A CALLAR X REPETIR Y NO SER CONCRETO,Mi Canal Peru,UCPdMo4auXNg5mVtkJ_LbP8g,98.0,targeted_search,amenaza fiscal juez audiencia Perú,28,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,28,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
300,MFrJxbkU54Y,https://www.youtube.com/watch?v=MFrJxbkU54Y,EL ZEEIN AMENAZA CON DENUNCIAR A UN PROGRAMA DE TELEVISIÓN PERUANO,Eva,UC-W7-VrElSbgQYbKwtujHVQ,770.0,targeted_search,amenaza redes sociales denuncia Perú,28,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,28,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
301,24llifLHPvo,https://www.youtube.com/watch?v=24llifLHPvo,Elecciones 2021: La amenaza de un golpe contra Pedro Castillo,La República - LR+,UC-B7Xv56uNRDkj0vC3QW8Cg,361.0,targeted_search,amenazan candidato político Perú,28,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,28,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
302,rNRew59LBLs,https://www.youtube.com/watch?v=rNRew59LBLs,🔴🔵Amenazan a periodistas de Exitosa por investigación en Huaral y Chancay,Exitosa Noticias,UCxgO_rak_BKZP8VNVmYqbWg,543.0,targeted_search,amenazan periodista alcalde Perú,28,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,28,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
303,WuHYso49bD8,https://www.youtube.com/watch?v=WuHYso49bD8,"Doctor es víctima de atentados y extorsiones en Perú: ""Amenazan a mis hermanos y trabajadores""",Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,602.0,targeted_search,amenazan transportistas extorsión Perú,28,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,28,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
304,fllLrfY7jlw,https://www.youtube.com/watch?v=fllLrfY7jlw,🔴NOTICIAS | ESCUELAS BAJO AMENAZA: EXT0RSI0N Y MIEDO EN PERÚ | TheMXFam,The Mexican Family,UCKNW2TrrUlof4ES2y1BWjpA,227.0,targeted_search,amenazas colegio extorsión Perú,28,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,28,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
305,VBZfEB7NT-k,https://www.youtube.com/watch?v=VBZfEB7NT-k,¡Cuidado! Realizan extorsiones por videollamadas para armar un montaje y amenazarte,adn Noticias,UC7k--FhnJzhPTrbtldMSoQQ,149.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,28,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,28,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
306,ehCjYvbxLTk,https://www.youtube.com/watch?v=ehCjYvbxLTk,Acribillan a empresario en SJL: víctima había alquilado habitación para escapar de sicarios (2/2),Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,155.0,targeted_search,sicario amenaza empresario Perú,28,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,28,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
307,oaUWtVUKuDQ,https://www.youtube.com/watch?v=oaUWtVUKuDQ,Mujer amenaza con machete a sus vecinos en Puente Piedra,24 Horas,UCsakKsRww3J7pM6DavkrAIQ,170.0,targeted_search,agresión amenazas mujer Perú,29,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,29,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
308,1Yi-GfVQmcg,https://www.youtube.com/watch?v=1Yi-GfVQmcg,"Extorsionadores asesinan a chofer de combi por guerra de cupos en Lima: ""Mañana mato a otro""",Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,743.0,targeted_search,amenaza cobrador de cupos Perú,29,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,29,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
309,XHnq6vIOApg,https://www.youtube.com/watch?v=XHnq6vIOApg,Detienen a sujeto que amenazaba con arma a una mujer en SJM,El Dominical de Panamericana,UCMfcN0OV7d61cWPLYm5qHpw,167.0,targeted_search,amenaza con arma denuncia Perú,29,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,29,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
310,R6rzjgSMC5s,https://www.youtube.com/watch?v=R6rzjgSMC5s,Madres peruanas que denuncien secuestros de sus hijos son amenazadas por la policía,Noticias Perú,UC93-uMxa9LHhUgNO5Oqn9xQ,172.0,targeted_search,amenaza de secuestro denuncia Perú,29,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,29,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
311,NC7TRuSjzLs,https://www.youtube.com/watch?v=NC7TRuSjzLs,"Balean casa y mandan amenaza a criminal, pero propietarios responden: ""Él no vive aquí""",Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,521.0,targeted_search,amenaza en vivo televisión peruana,29,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,29,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
312,ooP9_gqyblY,https://www.youtube.com/watch?v=ooP9_gqyblY,"José Domingo Pérez sobre su llegada con chaleco antibalas al juicio: ""Si he recibido amenazas""",Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,148.0,targeted_search,amenaza fiscal juez audiencia Perú,29,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,29,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
313,Y-VXD3Z1K5g,https://www.youtube.com/watch?v=Y-VXD3Z1K5g,Ricardo Medina denuncia amenazas de colectivos LGTB,El Búho pe,UC6xAnp5ygm8oNoBDCgu70UQ,434.0,targeted_search,amenaza redes sociales denuncia Perú,29,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,29,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
314,ep0l5AKyl-Q,https://www.youtube.com/watch?v=ep0l5AKyl-Q,"RAFAEL LÓPEZ ALIAGA RESPONDS TO THE THREATS FROM ""BULLY"" PHILLIP BUTTERS",CTV Perú Oficial,UCy4UKhdd5U0cUru_sBn-DGA,237.0,targeted_search,amenazan candidato político Perú,29,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,29,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
315,ZH9OJkuToe4,https://www.youtube.com/watch?v=ZH9OJkuToe4,ALCALDE DE TRUJILLO DR. CÉSAR ARTURO FERNÁNDEZ BAZÁN DENUNCIA Y LLAMA LA ATENCIÓN A TRABAJADOR,RADIO TV MELGAR ¡Periodistas al servicio de Ud!,UCWArMmgyHslCwntLfnFYJzQ,316.0,targeted_search,amenazan periodista alcalde Perú,29,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,29,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
316,UdVsldKvEdk,https://www.youtube.com/watch?v=UdVsldKvEdk,Transportistas piden armar a choferes ante ola de extorsiones en Lima #LR,La República - LR+,UC-B7Xv56uNRDkj0vC3QW8Cg,95.0,targeted_search,amenazan transportistas extorsión Perú,29,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,29,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
317,7V0k68yv2qc,https://www.youtube.com/watch?v=7V0k68yv2qc,Niños retoman clases entre extorsiones: Dejan explosivo en entrada de colegio,Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,138.0,targeted_search,amenazas colegio extorsión Perú,29,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,29,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
318,e8pC7qRF958,https://www.youtube.com/watch?v=e8pC7qRF958,Serían sicarios de 'Los injertos del Rímac': Policía captura a ladrones en Lima,Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,105.0,targeted_search,sicario amenaza empresario Perú,29,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,29,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
319,YxrNCbXk2NI,https://www.youtube.com/watch?v=YxrNCbXk2NI,Tú me vas a dejar  - Charlis de la cumbia ( Peña Huarique de Alarcón),Charlis de la Cumbia,UCLurFiLCpEDEK4wUZX3OWwg,332.0,targeted_search,te voy a matar audio denuncia Perú,29,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,29,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
320,QxXbMCgh2rk,https://www.youtube.com/watch?v=QxXbMCgh2rk,"🛑 TERROR EN SJL: PNP atrapa al ""COBRADOR DEL MIEDO"" que Amenazaba a MOTOTAXISTAS",Reporte Perú,UCwpasOChVA2wSBJ5xij91YQ,577.0,targeted_search,amenaza cobrador de cupos Perú,30,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,30,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
321,hHlDZ13a6SQ,https://www.youtube.com/watch?v=hHlDZ13a6SQ,Residents of Chorrillos report a wave of assaults: woman was attacked in front of her children,Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,152.0,targeted_search,amenaza con arma denuncia Perú,30,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,30,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
322,rW4-oonQrbk,https://www.youtube.com/watch?v=rW4-oonQrbk,🔴🔵 Teacher from Jaén reports threats against him,Exitosa Noticias,UCxgO_rak_BKZP8VNVmYqbWg,187.0,targeted_search,amenaza de muerte denuncia Perú,30,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,30,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
323,BvHvbeOrCLA,https://www.youtube.com/watch?v=BvHvbeOrCLA,Secuestrada Del TREN DE ARAGUA Cuenta Como Escapó,NOTICIAS PERÚ TV,UCCDMKJWQveui7WIjTLS68WQ,895.0,targeted_search,amenaza de secuestro denuncia Perú,30,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,30,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
324,lYLY_Wfso1c,https://www.youtube.com/watch?v=lYLY_Wfso1c,Pedrito saves Esperanza from being kidnapped! | Mi Esperanza | América Televisión,América Televisión,UCGGry4kGWZUqIfG6LLNhOmg,161.0,targeted_search,amenaza en vivo televisión peruana,30,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,30,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
325,RqPT8OfplHc,https://www.youtube.com/watch?v=RqPT8OfplHc,Clonan placa de su moto y ahora lo amenazan: acusan a joven por asaltos virales,Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,458.0,targeted_search,amenaza redes sociales denuncia Perú,30,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,30,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
326,N4dFYidG_kM,https://www.youtube.com/watch?v=N4dFYidG_kM,SCANDAL! PHILIP BUTTERS THREATENS TO SINK LÓPEZ ALIAGA,Farandula Politica,UCEPKBntK_q0AXblXJtDUNhg,506.0,targeted_search,amenazan candidato político Perú,30,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,30,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
327,C9hvI66k_WQ,https://www.youtube.com/watch?v=C9hvI66k_WQ,"Vecinos de Ate acusan a Franco Vidal, el alcalde 'streamer', por desabastecimiento en Vaso de Leche",Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,854.0,targeted_search,amenazan periodista alcalde Perú,30,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,30,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
328,QClUtgwfKyo,https://www.youtube.com/watch?v=QClUtgwfKyo,🔴 Exigen retomar CLASES PRESENCIALES en colegio tras amenazas de EXTORSIÓN #RPPDESPACHO | DESPACHO,RPP Noticias,UC5j8-2FT0ZMMBkmK72R4aeA,94.0,targeted_search,amenazas colegio extorsión Perú,30,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,30,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
329,BM_-UqfPmIM,https://www.youtube.com/watch?v=BM_-UqfPmIM,El 'Monstruo' habla desde la clandestinidad y amenaza a rivales que mataron a chofer de combi,Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,831.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,30,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,30,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
