selection_order,video_id,url,title,channel_title,channel_id,duration,discovery_type,discovery_source,source_rank,target_category,selection_reason,quota,round_robin,batch_id,selected_at
60,sUYBSxp57iA,https://www.youtube.com/watch?v=sUYBSxp57iA,HABLANDO HUEVADAS - Séptima Temporada [SE PASARON DE POBRES EN EL MALL DE SJL],Hablando Huevadas,,5806.0,high_yield_channel,Hablando Huevadas,132,CONTENIDO_SEXUAL|ACOSO_GENERO_IDENTIDAD|AMENAZA_DIRECTA,22.60 chunks de daño y 0.86 amenazas por video en el corpus base,70,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
61,JRhP2M2YodM,https://www.youtube.com/watch?v=JRhP2M2YodM,HABLANDO HUEVADAS - Séptima Temporada [EL TRISTE CASO DEL NIÑO ABANDONADO],Hablando Huevadas,,5914.0,high_yield_channel,Hablando Huevadas,133,CONTENIDO_SEXUAL|ACOSO_GENERO_IDENTIDAD|AMENAZA_DIRECTA,22.60 chunks de daño y 0.86 amenazas por video en el corpus base,70,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
62,QJrhR2qpQV4,https://www.youtube.com/watch?v=QJrhR2qpQV4,RADIO HUEVADAS FT. DILO NO MÁS,Hablando Huevadas,,3449.0,high_yield_channel,Hablando Huevadas,134,CONTENIDO_SEXUAL|ACOSO_GENERO_IDENTIDAD|AMENAZA_DIRECTA,22.60 chunks de daño y 0.86 amenazas por video en el corpus base,70,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
63,I6I2oAifl38,https://www.youtube.com/watch?v=I6I2oAifl38,HABLANDO HUEVADAS - Séptima Temporada [JORGE LE MIENTE A LOS RAPPIS],Hablando Huevadas,,6663.0,high_yield_channel,Hablando Huevadas,135,CONTENIDO_SEXUAL|ACOSO_GENERO_IDENTIDAD|AMENAZA_DIRECTA,22.60 chunks de daño y 0.86 amenazas por video en el corpus base,70,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
64,kg0i5SXeEc4,https://www.youtube.com/watch?v=kg0i5SXeEc4,HABLANDO HUEVADAS - Séptima Temporada [JORGE SE HACE UNA PAJITA EN LA CLÍNICA],Hablando Huevadas,,5812.0,high_yield_channel,Hablando Huevadas,136,CONTENIDO_SEXUAL|ACOSO_GENERO_IDENTIDAD|AMENAZA_DIRECTA,22.60 chunks de daño y 0.86 amenazas por video en el corpus base,70,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
65,jty6uEoHEJo,https://www.youtube.com/watch?v=jty6uEoHEJo,RADIO HUEVADAS FT. DEYVIS OROSCO,Hablando Huevadas,,3573.0,high_yield_channel,Hablando Huevadas,137,CONTENIDO_SEXUAL|ACOSO_GENERO_IDENTIDAD|AMENAZA_DIRECTA,22.60 chunks de daño y 0.86 amenazas por video en el corpus base,70,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
66,zgMN3uoHlsk,https://www.youtube.com/watch?v=zgMN3uoHlsk,"HABLANDO HUEVADAS - Séptima Temporada [PERREO PA LOS NENES, PERREO PA LAS NENAS]",Hablando Huevadas,,6149.0,high_yield_channel,Hablando Huevadas,138,CONTENIDO_SEXUAL|ACOSO_GENERO_IDENTIDAD|AMENAZA_DIRECTA,22.60 chunks de daño y 0.86 amenazas por video en el corpus base,70,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
67,RuaW67kdoq0,https://www.youtube.com/watch?v=RuaW67kdoq0,HABLANDO HUEVADAS - Séptima Temporada [JORGE SERÁ PRESIDENTE],Hablando Huevadas,,6294.0,high_yield_channel,Hablando Huevadas,139,CONTENIDO_SEXUAL|ACOSO_GENERO_IDENTIDAD|AMENAZA_DIRECTA,22.60 chunks de daño y 0.86 amenazas por video en el corpus base,70,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
68,j1xMfJa89es,https://www.youtube.com/watch?v=j1xMfJa89es,HABLANDO HUEVADAS - Séptima Temporada [UN ENANO ME RESPIRA LA NUCA],Hablando Huevadas,,5850.0,high_yield_channel,Hablando Huevadas,140,CONTENIDO_SEXUAL|ACOSO_GENERO_IDENTIDAD|AMENAZA_DIRECTA,22.60 chunks de daño y 0.86 amenazas por video en el corpus base,70,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
69,mmSXOgi6fAM,https://www.youtube.com/watch?v=mmSXOgi6fAM,HABLANDO HUEVADAS - Séptima Temporada [LEDERES EMPRESAREALES NOS VESETAN],Hablando Huevadas,,5817.0,high_yield_channel,Hablando Huevadas,141,CONTENIDO_SEXUAL|ACOSO_GENERO_IDENTIDAD|AMENAZA_DIRECTA,22.60 chunks de daño y 0.86 amenazas por video en el corpus base,70,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
70,edhl1KkH6VU,https://www.youtube.com/watch?v=edhl1KkH6VU,HABLANDO HUEVADAS - Séptima Temporada [NIÑO LLORA POR AMOR],Hablando Huevadas,,6249.0,high_yield_channel,Hablando Huevadas,142,CONTENIDO_SEXUAL|ACOSO_GENERO_IDENTIDAD|AMENAZA_DIRECTA,22.60 chunks de daño y 0.86 amenazas por video en el corpus base,70,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
71,azEFdCXdw9E,https://www.youtube.com/watch?v=azEFdCXdw9E,EL TRISTE FINAL DE CRISTORATA #peru,Goblinciano,,1650.0,high_yield_channel,Goblinciano,1,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
72,vi8IFNGiQCg,https://www.youtube.com/watch?v=vi8IFNGiQCg,BOLIVIANOS LLORAN Y NIEGAN QUE NACIERON GRACIAS AL PERÚ 😂,Goblinciano,,608.0,high_yield_channel,Goblinciano,2,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
73,0woGKjrlAGM,https://www.youtube.com/watch?v=0woGKjrlAGM,LOS AREQUIPEÑOS DE ESPAÑA 😹,Goblinciano,,1187.0,high_yield_channel,Goblinciano,3,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
74,ZmPCfJDZY24,https://www.youtube.com/watch?v=ZmPCfJDZY24,JORGE NIETO QUIERE LIBERAR A PEDRO CASTILLO 😂 #peru,Goblinciano,,1198.0,high_yield_channel,Goblinciano,4,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
75,wSe8fasVXtY,https://www.youtube.com/watch?v=wSe8fasVXtY,ASÍ FUE COMO CURWEN ME EXPULSÓ DEL EVENTO DEL ZEEIN 😂,Goblinciano,,1240.0,high_yield_channel,Goblinciano,5,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
76,tO8V-XEM2v0,https://www.youtube.com/watch?v=tO8V-XEM2v0,HE DENUNCIADO A SIDERAL ANTE INDECOPI 😡,Goblinciano,,906.0,high_yield_channel,Goblinciano,61,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
77,DDt_hfMSVTc,https://www.youtube.com/watch?v=DDt_hfMSVTc,CAPTURAN A MADURO! DONALD TRUMP BOMBARDEA VENEZUELA #peru #venezuela,Goblinciano,,524.0,high_yield_channel,Goblinciano,81,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
78,WWFBNUsjfkU,https://www.youtube.com/watch?v=WWFBNUsjfkU,HUMILLANDO A TIKTOKER QUE NO HABLA QUECHUA #peru ,Goblinciano,,699.0,high_yield_channel,Goblinciano,82,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
79,FPWSyHvyrr8,https://www.youtube.com/watch?v=FPWSyHvyrr8,ARRUINÓ SU CARRERA POR NECESIDAD 😭 | LA HISTORIA DEL 322😔 #peru,Goblinciano,,2452.0,high_yield_channel,Goblinciano,83,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
80,8jC-OgH2M0Y,https://www.youtube.com/watch?v=8jC-OgH2M0Y,así NO SE REACCIONA a un terremoto en directo #peru #sismo ,Goblinciano,,870.0,high_yield_channel,Goblinciano,84,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
81,x96ViSOMsP4,https://www.youtube.com/watch?v=x96ViSOMsP4,LOS POBRES SON MALAGRADECIDOS | EL PROBLEMA DE LAS CHOCOLATADAS 🚨 #peru,Goblinciano,,1400.0,high_yield_channel,Goblinciano,85,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
82,DzHwY4312ms,https://www.youtube.com/watch?v=DzHwY4312ms,LADO OSCURO DE TINDER PERU☠️ #peru,Goblinciano,,887.0,high_yield_channel,Goblinciano,86,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
83,Ec1zUVqQFmY,https://www.youtube.com/watch?v=Ec1zUVqQFmY,PORKY INSULTA A CARLOS ESPÁ Y ESTE RESPONDE 🚨 #peru,Goblinciano,,818.0,high_yield_channel,Goblinciano,87,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
84,GLutDb133R4,https://www.youtube.com/watch?v=GLutDb133R4,BOTIJEROS EXPUESTOS | LA GRANJA DE BOTS EN PERU,Goblinciano,,896.0,high_yield_channel,Goblinciano,88,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
85,UkF-lwhuzGo,https://www.youtube.com/watch?v=UkF-lwhuzGo,EL ÉXITO Y CAÍDA DEL PADRE DOMINGO #peru,Goblinciano,,1558.0,high_yield_channel,Goblinciano,89,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
86,xI-2rFa9bIo,https://www.youtube.com/watch?v=xI-2rFa9bIo,MALAS NOTICIAS ES EL FIN DEL CINE,Goblinciano,,483.0,high_yield_channel,Goblinciano,90,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
87,7iqic1E3G0o,https://www.youtube.com/watch?v=7iqic1E3G0o,BOTARON A LOS VENEZOLANOS DE CHILE Y HUYEN HACÍA PERÚ PIPIPI #peru,Goblinciano,,1427.0,high_yield_channel,Goblinciano,91,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
88,18ROe2IXYmc,https://www.youtube.com/watch?v=18ROe2IXYmc,ARGENTINA SE SIENTE HUMILLADA PORQUE UN PERUANO SE LA INTENTÓ GILEAR XD #peru,Goblinciano,,624.0,high_yield_channel,Goblinciano,92,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
89,uCA_m-2JfHE,https://www.youtube.com/watch?v=uCA_m-2JfHE,SE ACABO VIZCARRA... #peru,Goblinciano,,679.0,high_yield_channel,Goblinciano,93,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
90,jHJfmXg4VCE,https://www.youtube.com/watch?v=jHJfmXg4VCE,EL FIN DE LOS STREAMERS PERUANOS  #peru,Goblinciano,,933.0,high_yield_channel,Goblinciano,94,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
91,vXo4j3Bmz7U,https://www.youtube.com/watch?v=vXo4j3Bmz7U,NUNCA LE DES UN ENCENDEDOR A UN PERUANO #peru,Goblinciano,,710.0,high_yield_channel,Goblinciano,95,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
92,Qgnuormi9uA,https://www.youtube.com/watch?v=Qgnuormi9uA,CARLOS ESPÁ ME AGREDECIÓ EN VIVO XD #peru,Goblinciano,,2391.0,high_yield_channel,Goblinciano,96,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
93,hcZ0EBIKUZM,https://www.youtube.com/watch?v=hcZ0EBIKUZM,CARLOS ESPA ES MEJOR QUE PORKY Y ESTA ENTREVISTA LO DEMUESTRA #peru,Goblinciano,,5194.0,high_yield_channel,Goblinciano,97,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
94,fJg-jUMQSJs,https://www.youtube.com/watch?v=fJg-jUMQSJs,SE QUIEREN BAJAR A CARLOS ESPÁ DE LAS ELECCIONES 2026 #peru,Goblinciano,,869.0,high_yield_channel,Goblinciano,98,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
95,tBlUImesjrU,https://www.youtube.com/watch?v=tBlUImesjrU,LA TRISTE VERDAD DE LAS UNIVERSIDADES PÚBLICAS 🥲🚨 #peru,Goblinciano,,463.0,high_yield_channel,Goblinciano,99,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
96,ZsyEIFSI-iU,https://www.youtube.com/watch?v=ZsyEIFSI-iU,ASÍ SERÁ EL PAÍS SI PORKY GANA LAS ELECCIONES 2026 🚨🤔 | EL PLAN DE GOBIERNO DE RAFAEL LOPEZ ALIAGA,Goblinciano,,2812.0,high_yield_channel,Goblinciano,100,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
97,k4EDn-j3pNI,https://www.youtube.com/watch?v=k4EDn-j3pNI,"EL NUEVO PEDRO CASTILLO PARA LAS ELECCIONES DEL 2026 ""NUEVO PERU"" 😂🚨",Goblinciano,,835.0,high_yield_channel,Goblinciano,101,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
98,FxLpNmpjPog,https://www.youtube.com/watch?v=FxLpNmpjPog,TIKTOKER SUFRE PORQUE ENFRIAN  ANGELITOS EN BRASIL PIPIPI 😭,Goblinciano,,575.0,high_yield_channel,Goblinciano,102,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
99,fdmQ4NbhKfc,https://www.youtube.com/watch?v=fdmQ4NbhKfc,EL PERÚ ES UN CHISTE...,Goblinciano,,599.0,high_yield_channel,Goblinciano,103,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
100,Rh_SFRiDRQ0,https://www.youtube.com/watch?v=Rh_SFRiDRQ0,ESTE ES EL CANDIDATO POR EL CUÁL VOTARÉ EN LAS ELECCIONES 2026 🕯️🚨,Goblinciano,,2961.0,high_yield_channel,Goblinciano,104,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
101,Q1Ewfa1P7LY,https://www.youtube.com/watch?v=Q1Ewfa1P7LY,"DIBUJITO ""EXT0RSI0NA"" A CURWEN CON 300 SOLES 😂🚨",Goblinciano,,1246.0,high_yield_channel,Goblinciano,105,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
102,gy-7ZR2HijI,https://www.youtube.com/watch?v=gy-7ZR2HijI,LA HERMANA DESCONOCIDA DE JULIANA OXENFORD ME CRITICA EN SU PROGRAMA XD 😂,Goblinciano,,887.0,high_yield_channel,Goblinciano,106,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
103,Amb-Ur9TQOg,https://www.youtube.com/watch?v=Amb-Ur9TQOg,APOSTÉ POR CRISTORATA Y PERDÍ TODOS MIS AHORROS PIPIPI #kickperu,Goblinciano,,821.0,high_yield_channel,Goblinciano,107,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
104,p9Ik5yLfJtE,https://www.youtube.com/watch?v=p9Ik5yLfJtE,EL PERÚ LEGALIZARÁ LAS EXT0RC1ONES 🚨😢 | EL GOBIERNO COLABORA CON LA DEL1NCUENC1A,Goblinciano,,1299.0,high_yield_channel,Goblinciano,108,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
105,g6mEhzqj4IE,https://www.youtube.com/watch?v=g6mEhzqj4IE,LA MARCHA DEL 15 DE OCTUBRE ES UNA ESTAFA | POLITIZARON LA GENERACIÓN Z 😴🚨,Goblinciano,,1372.0,high_yield_channel,Goblinciano,109,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
106,i1PX66X-VuY,https://www.youtube.com/watch?v=i1PX66X-VuY,ME BANEARON 1000 AÑOS DE KICK 🚨🥹,Goblinciano,,595.0,high_yield_channel,Goblinciano,110,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
107,y3eVBRKdwdE,https://www.youtube.com/watch?v=y3eVBRKdwdE,ASÍ FUE EL INCENDIO EN PAMPLONA ALTA - EL PRESIDENTE PA-JERI LLEGÓ 🚨🚒,Goblinciano,,1059.0,high_yield_channel,Goblinciano,111,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
108,3UGHL-qis-c,https://www.youtube.com/watch?v=3UGHL-qis-c,LA VERDAD DEL NUEVO PRESIDENTE DEL PERÚ - JOSÉ JERÍ 🍼🚨 | REACCIÓN A @Billonario,Goblinciano,,1987.0,high_yield_channel,Goblinciano,112,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
109,l9EAPsz56qc,https://www.youtube.com/watch?v=l9EAPsz56qc,ASI FUE LA VACANCIA DE DINA BOLUARTE - JOSÉ JERÍ NUEVO PRESIDENTE DEL PERU 🚨 #peru,Goblinciano,,1790.0,high_yield_channel,Goblinciano,113,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
110,mhVAshQFae0,https://www.youtube.com/watch?v=mhVAshQFae0,ATENTADO CONTRA AGUA MARINA EN PLENO CONCIERTO,Goblinciano,,939.0,high_yield_channel,Goblinciano,114,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
111,-B4P_K1LtB8,https://www.youtube.com/watch?v=-B4P_K1LtB8,LOS VERDADEROS CULPABLES DE QUE COBREN CUPO EN EL PERÚ 🚨,Goblinciano,,1357.0,high_yield_channel,Goblinciano,115,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
112,5wIt64DMal0,https://www.youtube.com/watch?v=5wIt64DMal0,NETFLIX SE VA A LA QUIEBRA POR SER WOKE 📉,Goblinciano,,637.0,high_yield_channel,Goblinciano,116,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
113,xfuQL84_7J0,https://www.youtube.com/watch?v=xfuQL84_7J0,VOLÓ ALTO EL ÚLTIMO DODO PIPIPI 😢☠️ - LE DIERON SU CARIÑITO A FANODRIC #fanodric,Goblinciano,,872.0,high_yield_channel,Goblinciano,117,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
114,8TdhLGLjLEI,https://www.youtube.com/watch?v=8TdhLGLjLEI,¿POR QUÉ LAS PERUANAS QUIEREN SER BLANCAS? 🚨☠️ #peru,Goblinciano,,912.0,high_yield_channel,Goblinciano,118,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
115,2BrpcQEyZIU,https://www.youtube.com/watch?v=2BrpcQEyZIU,EL FIN DE FRANCO VIDAL ☠️🚨 - EL ALCALDE QUE MANDÓ A ENFRIAR A UNA SEÑORA EN LA RENIEC ☠️,Goblinciano,,1656.0,high_yield_channel,Goblinciano,119,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
116,aS65uIU5Vf8,https://www.youtube.com/watch?v=aS65uIU5Vf8,"""LOS POLÍCIAS ME DECÍAN CUANDO ME IBAN A DETENER"" 👮 🚨 | CAPTURARON A ""EL MOUNSTRO""",Goblinciano,,487.0,high_yield_channel,Goblinciano,120,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
117,u4vDDJC8TFQ,https://www.youtube.com/watch?v=u4vDDJC8TFQ,LA BURBUJA DE SER INFLUENCER SE ACABO 😭,Goblinciano,,1842.0,high_yield_channel,Goblinciano,121,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
118,zghyqxLSbcQ,https://www.youtube.com/watch?v=zghyqxLSbcQ,ARGENTINO EXPLICA PORQUÉ EL PERÚ ES LA BURLA DE LATAM PIPIPI,Goblinciano,,877.0,high_yield_channel,Goblinciano,122,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
119,aJ3XU4lv8Us,https://www.youtube.com/watch?v=aJ3XU4lv8Us,SE ACABARON LAS CHAMAS EN ZEPITA PIPIPIPI 🔞,Goblinciano,,807.0,high_yield_channel,Goblinciano,123,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
120,nwQZPzIvDdo,https://www.youtube.com/watch?v=nwQZPzIvDdo,IBAI PRUEBA EL PEOR LOMO SALTADO XD,Goblinciano,,1464.0,high_yield_channel,Goblinciano,124,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
121,pXuzlNCri_w,https://www.youtube.com/watch?v=pXuzlNCri_w,Vuela alto Charlie kirk,Goblinciano,,1181.0,high_yield_channel,Goblinciano,125,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
122,q54R6SP9dWs,https://www.youtube.com/watch?v=q54R6SP9dWs,LOS SECRETOS DE LOS HOSPITALES PERUANOS 🚑 | REACCIÓN,Goblinciano,,1110.0,high_yield_channel,Goblinciano,126,RACISMO_DISCRIMINACION|ACOSO_PERSONAL|AMENAZA_DIRECTA,9.82 chunks de daño y 0.58 amenazas por video en el corpus base,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
